Ticker,Model,Source,RMSE,Accuracy,Timestamp
CRUS,LinearRegression,FinBERT,0.06184556285971476,52.83018867924528,2025-12-09 14:32
CRUS,Ridge,FinBERT,0.061196123352078705,52.83018867924528,2025-12-09 14:32
CRUS,Lasso,FinBERT,0.05921401779815852,55.660377358490564,2025-12-09 14:32
CRUS,RandomForest,FinBERT,0.059171558975559355,45.28301886792453,2025-12-09 14:32
CRUS,XGBoost,FinBERT,0.06037680744631931,46.22641509433962,2025-12-09 14:32
CRUS,SVR,FinBERT,0.0695435878855793,53.77358490566038,2025-12-09 14:32
CRUS,MLP,FinBERT,0.10661706663424099,44.339622641509436,2025-12-09 14:32
CRUS,ARIMAX,FinBERT,0.05914857377256873,46.22641509433962,2025-12-09 14:32
CRVP,LinearRegression,VADER,0.049862568767028596,50.602409638554214,2025-12-09 14:32
CRVP,Ridge,VADER,0.04969141929113843,49.39759036144578,2025-12-09 14:32
CRVP,Lasso,VADER,0.049555725818930786,45.78313253012048,2025-12-09 14:32
CRVP,RandomForest,VADER,0.0549484166484155,54.21686746987952,2025-12-09 14:32
CRVP,XGBoost,VADER,0.052469007368366724,53.01204819277109,2025-12-09 14:32
CRVP,SVR,VADER,0.05806770223742037,54.21686746987952,2025-12-09 14:32
CRVP,MLP,VADER,0.10815536951915318,48.19277108433735,2025-12-09 14:32
CRVP,ARIMAX,VADER,0.053538564192041546,45.78313253012048,2025-12-09 14:32
CRVP,LinearRegression,TextBlob,0.04962703655420995,49.39759036144578,2025-12-09 14:32
CRVP,Ridge,TextBlob,0.04946437076142558,48.19277108433735,2025-12-09 14:32
CRVP,Lasso,TextBlob,0.049555725818930786,45.78313253012048,2025-12-09 14:32
CRVP,RandomForest,TextBlob,0.05518528468872233,51.80722891566265,2025-12-09 14:32
CRVP,XGBoost,TextBlob,0.05059928060023927,55.42168674698795,2025-12-09 14:32
CRVP,SVR,TextBlob,0.057571134390165,57.831325301204814,2025-12-09 14:32
CRVP,MLP,TextBlob,0.09842120782630176,46.98795180722892,2025-12-09 14:32
CRVP,ARIMAX,TextBlob,0.053880175663127666,45.78313253012048,2025-12-09 14:32
CRVP,LinearRegression,FinBERT,0.04928412002110662,60.24096385542169,2025-12-09 14:32
CRVP,Ridge,FinBERT,0.04912243946345011,56.62650602409639,2025-12-09 14:32
CRVP,Lasso,FinBERT,0.049555725818930786,45.78313253012048,2025-12-09 14:32
CRVP,RandomForest,FinBERT,0.05579936352186296,53.01204819277109,2025-12-09 14:32
CRVP,XGBoost,FinBERT,0.052770383739285866,54.21686746987952,2025-12-09 14:32
CRVP,SVR,FinBERT,0.05822798108889351,50.602409638554214,2025-12-09 14:32
CRVP,MLP,FinBERT,0.09818034925026821,59.036144578313255,2025-12-09 14:32
CRVP,ARIMAX,FinBERT,0.053809677998400106,45.78313253012048,2025-12-09 14:32
CRWN,LinearRegression,VADER,0.04605543155426434,37.735849056603776,2025-12-09 14:32
CRWN,Ridge,VADER,0.04540151673074741,33.9622641509434,2025-12-09 14:32
CRWN,Lasso,VADER,0.048030214267220206,24.528301886792452,2025-12-09 14:32
CRWN,RandomForest,VADER,0.0556314397937048,43.39622641509434,2025-12-09 14:32
CRWN,XGBoost,VADER,0.05135582564240767,45.28301886792453,2025-12-09 14:32
CRWN,SVR,VADER,0.047396112001169804,45.28301886792453,2025-12-09 14:32
CRWN,MLP,VADER,0.1142731182828812,32.075471698113205,2025-12-09 14:32
CRWN,ARIMAX,VADER,0.04638868697819456,24.528301886792452,2025-12-09 14:32
CRWN,LinearRegression,TextBlob,0.04579989622123202,39.62264150943396,2025-12-09 14:32
CRWN,Ridge,TextBlob,0.04553652448831677,33.9622641509434,2025-12-09 14:32
CRWN,Lasso,TextBlob,0.048030214267220206,24.528301886792452,2025-12-09 14:32
CRWN,RandomForest,TextBlob,0.05684743997909476,41.509433962264154,2025-12-09 14:32
CRWN,XGBoost,TextBlob,0.05607343128448409,43.39622641509434,2025-12-09 14:32
CRWN,SVR,TextBlob,0.058751101229006175,26.41509433962264,2025-12-09 14:32
CRWN,MLP,TextBlob,0.1323754486701131,30.18867924528302,2025-12-09 14:32
CRWN,ARIMAX,TextBlob,0.046402852213392756,24.528301886792452,2025-12-09 14:32
CRWN,LinearRegression,FinBERT,0.045876870951229505,39.62264150943396,2025-12-09 14:32
CRWN,Ridge,FinBERT,0.04547922428558392,32.075471698113205,2025-12-09 14:32
CRWN,Lasso,FinBERT,0.048030214267220206,24.528301886792452,2025-12-09 14:32
CRWN,RandomForest,FinBERT,0.05393235209423685,39.62264150943396,2025-12-09 14:32
CRWN,XGBoost,FinBERT,0.058670927139125986,45.28301886792453,2025-12-09 14:32
CRWN,SVR,FinBERT,0.06140179691274131,30.18867924528302,2025-12-09 14:32
CRWN,MLP,FinBERT,0.23326668994369176,22.641509433962266,2025-12-09 14:32
CRWN,ARIMAX,FinBERT,0.046403325673956095,24.528301886792452,2025-12-09 14:32
CRWS,LinearRegression,VADER,0.046070749128343656,50.943396226415096,2025-12-09 14:32
CRWS,Ridge,VADER,0.04644018327016208,49.056603773584904,2025-12-09 14:32
CRWS,Lasso,VADER,0.046151040514242125,50.943396226415096,2025-12-09 14:32
CRWS,RandomForest,VADER,0.04669262373931379,46.22641509433962,2025-12-09 14:32
CRWS,XGBoost,VADER,0.04798332456326649,45.28301886792453,2025-12-09 14:32
CRWS,SVR,VADER,0.05213667464207425,50.943396226415096,2025-12-09 14:32
CRWS,MLP,VADER,0.09190170098532804,52.83018867924528,2025-12-09 14:32
CRWS,ARIMAX,VADER,0.046216366586716434,50.943396226415096,2025-12-09 14:32
CRWS,LinearRegression,TextBlob,0.045792252088013824,50.0,2025-12-09 14:32
CRWS,Ridge,TextBlob,0.046146303729909376,49.056603773584904,2025-12-09 14:32
CRWS,Lasso,TextBlob,0.046151040514242125,50.943396226415096,2025-12-09 14:32
CRWS,RandomForest,TextBlob,0.04615004031336423,45.28301886792453,2025-12-09 14:32
CRWS,XGBoost,TextBlob,0.04788157309616449,48.113207547169814,2025-12-09 14:32
CRWS,SVR,TextBlob,0.050377250010295346,49.056603773584904,2025-12-09 14:32
CRWS,MLP,TextBlob,0.1005310176506305,48.113207547169814,2025-12-09 14:32
CRWS,ARIMAX,TextBlob,0.046191631244719145,50.943396226415096,2025-12-09 14:32
CRWS,LinearRegression,FinBERT,0.04592995910264516,57.54716981132076,2025-12-09 14:32
CRWS,Ridge,FinBERT,0.04624633268479584,48.113207547169814,2025-12-09 14:32
CRWS,Lasso,FinBERT,0.046151040514242125,50.943396226415096,2025-12-09 14:32
CRWS,RandomForest,FinBERT,0.04637271848665314,47.16981132075472,2025-12-09 14:32
CRWS,XGBoost,FinBERT,0.04783661337542263,49.056603773584904,2025-12-09 14:32
CRWS,SVR,FinBERT,0.051191128696100645,49.056603773584904,2025-12-09 14:32
CRWS,MLP,FinBERT,0.08957982670263065,52.83018867924528,2025-12-09 14:32
CRWS,ARIMAX,FinBERT,0.047056037836514436,50.943396226415096,2025-12-09 14:32
CSBK,LinearRegression,VADER,0.0189523087420218,47.61904761904761,2025-12-09 14:32
CSBK,Ridge,VADER,0.018985828074469628,51.19047619047619,2025-12-09 14:32
CSBK,Lasso,VADER,0.018741569351090673,54.761904761904766,2025-12-09 14:32
CSBK,RandomForest,VADER,0.019340451181793974,60.71428571428571,2025-12-09 14:32
CSBK,XGBoost,VADER,0.019631831349137374,51.19047619047619,2025-12-09 14:32
CSBK,SVR,VADER,0.019866852214915676,54.761904761904766,2025-12-09 14:32
CSBK,MLP,VADER,0.09613912368519863,42.857142857142854,2025-12-09 14:32
CSBK,ARIMAX,VADER,0.01892974637351001,42.857142857142854,2025-12-09 14:32
CSBK,LinearRegression,TextBlob,0.019266374535098222,46.42857142857143,2025-12-09 14:32
CSBK,Ridge,TextBlob,0.019280125043853968,48.80952380952381,2025-12-09 14:32
CSBK,Lasso,TextBlob,0.018741569351090673,54.761904761904766,2025-12-09 14:32
CSBK,RandomForest,TextBlob,0.019198573810273633,58.333333333333336,2025-12-09 14:32
CSBK,XGBoost,TextBlob,0.019634713341102963,51.19047619047619,2025-12-09 14:32
CSBK,SVR,TextBlob,0.019866852214915676,54.761904761904766,2025-12-09 14:32
CSBK,MLP,TextBlob,0.08248242522652056,50.0,2025-12-09 14:32
CSBK,ARIMAX,TextBlob,0.018756078402345333,41.66666666666667,2025-12-09 14:32
CSBK,LinearRegression,FinBERT,0.019254129117784586,45.23809523809524,2025-12-09 14:32
CSBK,Ridge,FinBERT,0.019271040366350228,47.61904761904761,2025-12-09 14:32
CSBK,Lasso,FinBERT,0.018741569351090673,54.761904761904766,2025-12-09 14:32
CSBK,RandomForest,FinBERT,0.019245891660740613,57.14285714285714,2025-12-09 14:33
CSBK,XGBoost,FinBERT,0.01960974474328153,48.80952380952381,2025-12-09 14:33
CSBK,SVR,FinBERT,0.019866852214915676,54.761904761904766,2025-12-09 14:33
CSBK,MLP,FinBERT,0.06983373732300248,52.38095238095239,2025-12-09 14:33
CSBK,ARIMAX,FinBERT,0.0187688384901557,45.23809523809524,2025-12-09 14:33
CSCO,LinearRegression,VADER,0.03628421441988164,45.28301886792453,2025-12-09 14:33
CSCO,Ridge,VADER,0.03611844938960307,51.886792452830186,2025-12-09 14:33
CSCO,Lasso,VADER,0.0364898550260793,54.71698113207547,2025-12-09 14:33
CSCO,RandomForest,VADER,0.03968457666795604,56.60377358490566,2025-12-09 14:33
CSCO,XGBoost,VADER,0.04192362799573345,55.660377358490564,2025-12-09 14:33
CSCO,SVR,VADER,0.03709503999552752,46.22641509433962,2025-12-09 14:33
CSCO,MLP,VADER,0.12141920907403957,44.339622641509436,2025-12-09 14:33
CSCO,ARIMAX,VADER,0.0379061598142178,45.28301886792453,2025-12-09 14:33
CSCO,LinearRegression,TextBlob,0.03628421441988164,45.28301886792453,2025-12-09 14:33
CSCO,Ridge,TextBlob,0.03611844938960307,51.886792452830186,2025-12-09 14:33
CSCO,Lasso,TextBlob,0.0364898550260793,54.71698113207547,2025-12-09 14:33
CSCO,RandomForest,TextBlob,0.03968457666795604,56.60377358490566,2025-12-09 14:33
CSCO,XGBoost,TextBlob,0.04192362799573345,55.660377358490564,2025-12-09 14:33
CSCO,SVR,TextBlob,0.03709501695216598,46.22641509433962,2025-12-09 14:33
CSCO,MLP,TextBlob,0.12134294304774218,44.339622641509436,2025-12-09 14:33
CSCO,ARIMAX,TextBlob,0.037906159814217986,45.28301886792453,2025-12-09 14:33
CSCO,LinearRegression,FinBERT,0.03628421441988164,45.28301886792453,2025-12-09 14:33
CSCO,Ridge,FinBERT,0.03611844938960307,51.886792452830186,2025-12-09 14:33
CSCO,Lasso,FinBERT,0.0364898550260793,54.71698113207547,2025-12-09 14:33
CSCO,RandomForest,FinBERT,0.03968457666795604,56.60377358490566,2025-12-09 14:33
CSCO,XGBoost,FinBERT,0.04192362799573345,55.660377358490564,2025-12-09 14:33
CSCO,SVR,FinBERT,0.03709764715642607,46.22641509433962,2025-12-09 14:33
CSCO,MLP,FinBERT,0.12136523573321627,44.339622641509436,2025-12-09 14:33
CSCO,ARIMAX,FinBERT,0.03790615981421813,45.28301886792453,2025-12-09 14:33
CSCR,LinearRegression,VADER,0.026192441396636044,56.52173913043478,2025-12-09 14:33
CSCR,Ridge,VADER,0.025912175608248413,52.17391304347826,2025-12-09 14:33
CSCR,Lasso,VADER,0.023595788514718486,43.47826086956522,2025-12-09 14:33
CSCR,RandomForest,VADER,0.022122113672491558,47.82608695652174,2025-12-09 14:33
CSCR,XGBoost,VADER,0.022842219918584143,52.17391304347826,2025-12-09 14:33
CSCR,SVR,VADER,0.024266773894301964,43.47826086956522,2025-12-09 14:33
CSCR,MLP,VADER,0.06703380296378418,47.82608695652174,2025-12-09 14:33
CSCR,ARIMAX,VADER,0.02393268051798509,47.82608695652174,2025-12-09 14:33
CSCR,LinearRegression,TextBlob,0.026192441396636044,56.52173913043478,2025-12-09 14:33
CSCR,Ridge,TextBlob,0.025912175608248413,52.17391304347826,2025-12-09 14:33
CSCR,Lasso,TextBlob,0.023595788514718486,43.47826086956522,2025-12-09 14:33
CSCR,RandomForest,TextBlob,0.022122113672491558,47.82608695652174,2025-12-09 14:33
CSCR,XGBoost,TextBlob,0.022842219918584143,52.17391304347826,2025-12-09 14:33
CSCR,SVR,TextBlob,0.024266773894301964,43.47826086956522,2025-12-09 14:33
CSCR,MLP,TextBlob,0.06703380296378415,47.82608695652174,2025-12-09 14:33
CSCR,ARIMAX,TextBlob,0.02393300893487899,47.82608695652174,2025-12-09 14:33
CSCR,LinearRegression,FinBERT,0.026192441396636044,56.52173913043478,2025-12-09 14:33
CSCR,Ridge,FinBERT,0.025912175608248413,52.17391304347826,2025-12-09 14:33
CSCR,Lasso,FinBERT,0.023595788514718486,43.47826086956522,2025-12-09 14:33
CSCR,RandomForest,FinBERT,0.022122113672491558,47.82608695652174,2025-12-09 14:33
CSCR,XGBoost,FinBERT,0.022842219918584143,52.17391304347826,2025-12-09 14:33
CSCR,SVR,FinBERT,0.024266773894301964,43.47826086956522,2025-12-09 14:33
CSCR,MLP,FinBERT,0.06703380296378415,47.82608695652174,2025-12-09 14:33
CSCR,ARIMAX,FinBERT,0.0239329380173046,47.82608695652174,2025-12-09 14:33
CSD,LinearRegression,VADER,0.05504126584070379,50.0,2025-12-09 14:33
CSD,Ridge,VADER,0.05433644908926725,51.886792452830186,2025-12-09 14:33
CSD,Lasso,VADER,0.05391522202927494,52.83018867924528,2025-12-09 14:33
CSD,RandomForest,VADER,0.0548407401157699,52.83018867924528,2025-12-09 14:33
CSD,XGBoost,VADER,0.05624128602562582,47.16981132075472,2025-12-09 14:33
CSD,SVR,VADER,0.05378984677462393,52.83018867924528,2025-12-09 14:33
CSD,MLP,VADER,0.2638944136159084,47.16981132075472,2025-12-09 14:33
CSD,ARIMAX,VADER,0.053918911392361296,51.886792452830186,2025-12-09 14:33
CSD,LinearRegression,TextBlob,0.05506760873000861,51.886792452830186,2025-12-09 14:33
CSD,Ridge,TextBlob,0.0543687488934387,51.886792452830186,2025-12-09 14:33
CSD,Lasso,TextBlob,0.05391522202927494,52.83018867924528,2025-12-09 14:33
CSD,RandomForest,TextBlob,0.05499497471705756,57.54716981132076,2025-12-09 14:33
CSD,XGBoost,TextBlob,0.0558319095461284,51.886792452830186,2025-12-09 14:33
CSD,SVR,TextBlob,0.05378984677462393,52.83018867924528,2025-12-09 14:33
CSD,MLP,TextBlob,0.26261461426259464,51.886792452830186,2025-12-09 14:33
CSD,ARIMAX,TextBlob,0.05396480033251667,51.886792452830186,2025-12-09 14:33
CSD,LinearRegression,FinBERT,0.055082394076067735,51.886792452830186,2025-12-09 14:33
CSD,Ridge,FinBERT,0.05435395401852826,51.886792452830186,2025-12-09 14:33
CSD,Lasso,FinBERT,0.05391522202927494,52.83018867924528,2025-12-09 14:33
CSD,RandomForest,FinBERT,0.05479709544342605,58.490566037735846,2025-12-09 14:33
CSD,XGBoost,FinBERT,0.056112327254099884,52.83018867924528,2025-12-09 14:33
CSD,SVR,FinBERT,0.05378984677462393,52.83018867924528,2025-12-09 14:33
CSD,MLP,FinBERT,0.28292373288085954,49.056603773584904,2025-12-09 14:33
CSD,ARIMAX,FinBERT,0.05404270432636844,51.886792452830186,2025-12-09 14:33
CSF,LinearRegression,VADER,0.033771036930082585,50.847457627118644,2025-12-09 14:33
CSF,Ridge,VADER,0.03371709141172979,52.54237288135594,2025-12-09 14:33
CSF,Lasso,VADER,0.033671976278939766,50.847457627118644,2025-12-09 14:33
CSF,RandomForest,VADER,0.03551715308540804,45.76271186440678,2025-12-09 14:33
CSF,XGBoost,VADER,0.037300127236727855,50.847457627118644,2025-12-09 14:33
CSF,SVR,VADER,0.03485292480218945,50.847457627118644,2025-12-09 14:33
CSF,MLP,VADER,0.17687302951172307,47.45762711864407,2025-12-09 14:33
CSF,ARIMAX,VADER,0.03406874164806172,50.847457627118644,2025-12-09 14:33
CSF,LinearRegression,TextBlob,0.03379706224398243,52.54237288135594,2025-12-09 14:33
CSF,Ridge,TextBlob,0.03374027113762006,54.23728813559322,2025-12-09 14:33
CSF,Lasso,TextBlob,0.033671976278939766,50.847457627118644,2025-12-09 14:33
CSF,RandomForest,TextBlob,0.035583893425765324,49.152542372881356,2025-12-09 14:33
CSF,XGBoost,TextBlob,0.03773788509176971,50.847457627118644,2025-12-09 14:33
CSF,SVR,TextBlob,0.03485292480218945,50.847457627118644,2025-12-09 14:33
CSF,MLP,TextBlob,0.1907383263260655,45.76271186440678,2025-12-09 14:33
CSF,ARIMAX,TextBlob,0.03405834989086585,50.847457627118644,2025-12-09 14:33
CSF,LinearRegression,FinBERT,0.03378587268397529,49.152542372881356,2025-12-09 14:33
CSF,Ridge,FinBERT,0.033730771401603056,52.54237288135594,2025-12-09 14:33
CSF,Lasso,FinBERT,0.033671976278939766,50.847457627118644,2025-12-09 14:33
CSF,RandomForest,FinBERT,0.03583279823297845,57.6271186440678,2025-12-09 14:33
CSF,XGBoost,FinBERT,0.03681322585642065,52.54237288135594,2025-12-09 14:33
CSF,SVR,FinBERT,0.03485292480218945,50.847457627118644,2025-12-09 14:33
CSF,MLP,FinBERT,0.17960131254279707,47.45762711864407,2025-12-09 14:33
CSF,ARIMAX,FinBERT,0.03410356318043857,50.847457627118644,2025-12-09 14:33
CSGP,LinearRegression,VADER,0.04873049040248829,51.886792452830186,2025-12-09 14:33
CSGP,Ridge,VADER,0.047263709609464986,51.886792452830186,2025-12-09 14:33
CSGP,Lasso,VADER,0.0464160959840669,62.264150943396224,2025-12-09 14:33
CSGP,RandomForest,VADER,0.05116936629484767,53.77358490566038,2025-12-09 14:33
CSGP,XGBoost,VADER,0.05125388079152579,50.943396226415096,2025-12-09 14:33
CSGP,SVR,VADER,0.046523544056456624,62.264150943396224,2025-12-09 14:33
CSGP,MLP,VADER,0.2034815958941511,53.77358490566038,2025-12-09 14:33
CSGP,ARIMAX,VADER,0.04642826374862052,63.20754716981132,2025-12-09 14:33
CSGP,LinearRegression,TextBlob,0.048969000150811515,51.886792452830186,2025-12-09 14:33
CSGP,Ridge,TextBlob,0.047376528322365406,57.54716981132076,2025-12-09 14:33
CSGP,Lasso,TextBlob,0.0464160959840669,62.264150943396224,2025-12-09 14:33
CSGP,RandomForest,TextBlob,0.05209547180045814,44.339622641509436,2025-12-09 14:33
CSGP,XGBoost,TextBlob,0.05067794545007068,53.77358490566038,2025-12-09 14:33
CSGP,SVR,TextBlob,0.04658453570650923,60.37735849056604,2025-12-09 14:33
CSGP,MLP,TextBlob,0.17005832875436613,51.886792452830186,2025-12-09 14:33
CSGP,ARIMAX,TextBlob,0.04688508467142961,60.37735849056604,2025-12-09 14:33
CSGP,LinearRegression,FinBERT,0.0489769003106138,51.886792452830186,2025-12-09 14:33
CSGP,Ridge,FinBERT,0.04753240374501842,50.943396226415096,2025-12-09 14:33
CSGP,Lasso,FinBERT,0.0464160959840669,62.264150943396224,2025-12-09 14:33
CSGP,RandomForest,FinBERT,0.05106693636954922,49.056603773584904,2025-12-09 14:33
CSGP,XGBoost,FinBERT,0.050358420514688536,54.71698113207547,2025-12-09 14:33
CSGP,SVR,FinBERT,0.04665159732365992,62.264150943396224,2025-12-09 14:33
CSGP,MLP,FinBERT,0.14210032983209167,51.886792452830186,2025-12-09 14:33
CSGP,ARIMAX,FinBERT,0.04661777864975926,61.32075471698113,2025-12-09 14:33
CSIQ,LinearRegression,VADER,0.07173495504394077,48.113207547169814,2025-12-09 14:33
CSIQ,Ridge,VADER,0.07152666736710646,49.056603773584904,2025-12-09 14:33
CSIQ,Lasso,VADER,0.07005592114917943,57.54716981132076,2025-12-09 14:33
CSIQ,RandomForest,VADER,0.07143022986215138,51.886792452830186,2025-12-09 14:33
CSIQ,XGBoost,VADER,0.07236671635174455,49.056603773584904,2025-12-09 14:33
CSIQ,SVR,VADER,0.08338295879823816,50.943396226415096,2025-12-09 14:33
CSIQ,MLP,VADER,0.08468747569404561,57.54716981132076,2025-12-09 14:33
CSIQ,ARIMAX,VADER,0.06997658071626445,56.60377358490566,2025-12-09 14:33
CSIQ,LinearRegression,TextBlob,0.0711506772083149,42.45283018867924,2025-12-09 14:33
CSIQ,Ridge,TextBlob,0.07090725794932472,46.22641509433962,2025-12-09 14:33
CSIQ,Lasso,TextBlob,0.07005592114917943,57.54716981132076,2025-12-09 14:33
CSIQ,RandomForest,TextBlob,0.0737812256406315,47.16981132075472,2025-12-09 14:33
CSIQ,XGBoost,TextBlob,0.07531217399776571,46.22641509433962,2025-12-09 14:33
CSIQ,SVR,TextBlob,0.07907538942294776,46.22641509433962,2025-12-09 14:33
CSIQ,MLP,TextBlob,0.09090636123635641,51.886792452830186,2025-12-09 14:33
CSIQ,ARIMAX,TextBlob,0.07057358571064917,57.54716981132076,2025-12-09 14:33
CSIQ,LinearRegression,FinBERT,0.0711357735974678,40.56603773584906,2025-12-09 14:33
CSIQ,Ridge,FinBERT,0.07092350151256245,42.45283018867924,2025-12-09 14:33
CSIQ,Lasso,FinBERT,0.07005592114917943,57.54716981132076,2025-12-09 14:33
CSIQ,RandomForest,FinBERT,0.07321049520522546,45.28301886792453,2025-12-09 14:33
CSIQ,XGBoost,FinBERT,0.07244457626573825,47.16981132075472,2025-12-09 14:33
CSIQ,SVR,FinBERT,0.07886550316374834,53.77358490566038,2025-12-09 14:33
CSIQ,MLP,FinBERT,0.09664847437738115,51.886792452830186,2025-12-09 14:33
CSIQ,ARIMAX,FinBERT,0.07034747751953459,57.54716981132076,2025-12-09 14:33
CSJ,LinearRegression,VADER,0.001281370158981243,48.275862068965516,2025-12-09 14:33
CSJ,Ridge,VADER,0.001280454364048142,48.275862068965516,2025-12-09 14:33
CSJ,Lasso,VADER,0.0011862647350723695,44.827586206896555,2025-12-09 14:33
CSJ,RandomForest,VADER,0.0014720967508745815,59.77011494252874,2025-12-09 14:33
CSJ,XGBoost,VADER,0.0015392663218638139,58.620689655172406,2025-12-09 14:33
CSJ,SVR,VADER,0.003344811777622727,50.57471264367817,2025-12-09 14:33
CSJ,MLP,VADER,0.06237386703648123,54.02298850574713,2025-12-09 14:33
CSJ,ARIMAX,VADER,0.0015449767379504067,50.57471264367817,2025-12-09 14:33
CSJ,LinearRegression,TextBlob,0.001281370158981243,48.275862068965516,2025-12-09 14:33
CSJ,Ridge,TextBlob,0.001280454364048142,48.275862068965516,2025-12-09 14:33
CSJ,Lasso,TextBlob,0.0011862647350723695,44.827586206896555,2025-12-09 14:33
CSJ,RandomForest,TextBlob,0.0014720967508745815,59.77011494252874,2025-12-09 14:33
CSJ,XGBoost,TextBlob,0.0015392663218638139,58.620689655172406,2025-12-09 14:33
CSJ,SVR,TextBlob,0.003344811777622727,50.57471264367817,2025-12-09 14:33
CSJ,MLP,TextBlob,0.061406444621556804,54.02298850574713,2025-12-09 14:33
CSJ,ARIMAX,TextBlob,0.0015449767379504067,50.57471264367817,2025-12-09 14:33
CSJ,LinearRegression,FinBERT,0.001281370158981243,48.275862068965516,2025-12-09 14:33
CSJ,Ridge,FinBERT,0.001280454364048142,48.275862068965516,2025-12-09 14:33
CSJ,Lasso,FinBERT,0.0011862647350723695,44.827586206896555,2025-12-09 14:33
CSJ,RandomForest,FinBERT,0.0014720967508745815,59.77011494252874,2025-12-09 14:33
CSJ,XGBoost,FinBERT,0.0015392663218638139,58.620689655172406,2025-12-09 14:33
CSJ,SVR,FinBERT,0.003344811777622727,50.57471264367817,2025-12-09 14:33
CSJ,MLP,FinBERT,0.06213272441649638,54.02298850574713,2025-12-09 14:33
CSJ,ARIMAX,FinBERT,0.0015449767379504067,50.57471264367817,2025-12-09 14:33
CSL,LinearRegression,VADER,0.04679902423656759,57.54716981132076,2025-12-09 14:33
CSL,Ridge,VADER,0.04738197105799867,51.886792452830186,2025-12-09 14:33
CSL,Lasso,VADER,0.04704527968291311,55.660377358490564,2025-12-09 14:33
CSL,RandomForest,VADER,0.04926011720397887,49.056603773584904,2025-12-09 14:33
CSL,XGBoost,VADER,0.04898196648676887,44.339622641509436,2025-12-09 14:33
CSL,SVR,VADER,0.04751283332181344,38.67924528301887,2025-12-09 14:33
CSL,MLP,VADER,0.14758588663880978,52.83018867924528,2025-12-09 14:33
CSL,ARIMAX,VADER,0.048270980104514465,54.71698113207547,2025-12-09 14:33
CSL,LinearRegression,TextBlob,0.04678309279304929,60.37735849056604,2025-12-09 14:33
CSL,Ridge,TextBlob,0.04728846995914348,51.886792452830186,2025-12-09 14:33
CSL,Lasso,TextBlob,0.04704527968291311,55.660377358490564,2025-12-09 14:33
CSL,RandomForest,TextBlob,0.04903149715221302,45.28301886792453,2025-12-09 14:33
CSL,XGBoost,TextBlob,0.04792997273412256,47.16981132075472,2025-12-09 14:33
CSL,SVR,TextBlob,0.047518690603915156,44.339622641509436,2025-12-09 14:33
CSL,MLP,TextBlob,0.1318310740133083,55.660377358490564,2025-12-09 14:33
CSL,ARIMAX,TextBlob,0.047744859093390934,55.660377358490564,2025-12-09 14:33
CSL,LinearRegression,FinBERT,0.04678012765114062,60.37735849056604,2025-12-09 14:33
CSL,Ridge,FinBERT,0.04723473205772321,51.886792452830186,2025-12-09 14:33
CSL,Lasso,FinBERT,0.04704527968291311,55.660377358490564,2025-12-09 14:33
CSL,RandomForest,FinBERT,0.04865899292894409,43.39622641509434,2025-12-09 14:33
CSL,XGBoost,FinBERT,0.049575266949494136,49.056603773584904,2025-12-09 14:33
CSL,SVR,FinBERT,0.047500077726835795,42.45283018867924,2025-12-09 14:33
CSL,MLP,FinBERT,0.18265916005628974,52.83018867924528,2025-12-09 14:33
CSL,ARIMAX,FinBERT,0.04760063619362013,55.660377358490564,2025-12-09 14:33
CSLS,LinearRegression,VADER,0.012556635975954548,57.534246575342465,2025-12-09 14:33
CSLS,Ridge,VADER,0.01253923763123272,57.534246575342465,2025-12-09 14:33
CSLS,Lasso,VADER,0.012597421948791628,54.794520547945204,2025-12-09 14:33
CSLS,RandomForest,VADER,0.012164037420860772,53.42465753424658,2025-12-09 14:33
CSLS,XGBoost,VADER,0.01270554357609637,36.986301369863014,2025-12-09 14:33
CSLS,SVR,VADER,0.01305210068988288,54.794520547945204,2025-12-09 14:33
CSLS,MLP,VADER,0.1262561708803744,53.42465753424658,2025-12-09 14:33
CSLS,ARIMAX,VADER,0.01265159995795184,53.42465753424658,2025-12-09 14:33
CSLS,LinearRegression,TextBlob,0.013115216098945023,58.9041095890411,2025-12-09 14:33
CSLS,Ridge,TextBlob,0.01309007553693186,53.42465753424658,2025-12-09 14:33
CSLS,Lasso,TextBlob,0.012597421948791628,54.794520547945204,2025-12-09 14:33
CSLS,RandomForest,TextBlob,0.012154448667904784,57.534246575342465,2025-12-09 14:33
CSLS,XGBoost,TextBlob,0.012573055592598054,36.986301369863014,2025-12-09 14:33
CSLS,SVR,TextBlob,0.01305210068988288,54.794520547945204,2025-12-09 14:33
CSLS,MLP,TextBlob,0.14512550238876296,52.054794520547944,2025-12-09 14:33
CSLS,ARIMAX,TextBlob,0.012933329111949396,49.31506849315068,2025-12-09 14:33
CSLS,LinearRegression,FinBERT,0.012151022382128604,53.42465753424658,2025-12-09 14:33
CSLS,Ridge,FinBERT,0.01213760692699529,53.42465753424658,2025-12-09 14:33
CSLS,Lasso,FinBERT,0.012597421948791628,54.794520547945204,2025-12-09 14:33
CSLS,RandomForest,FinBERT,0.012139508905918485,53.42465753424658,2025-12-09 14:33
CSLS,XGBoost,FinBERT,0.01268069545074898,39.726027397260275,2025-12-09 14:33
CSLS,SVR,FinBERT,0.01305210068988288,54.794520547945204,2025-12-09 14:33
CSLS,MLP,FinBERT,0.07330109679776799,36.986301369863014,2025-12-09 14:33
